Cohesive energy,Pauling,Mulliken,ENTROPY,Min radius,Atomic mismatch,VEC,Density,Volume,Average mass,Covalent radius(pm),Enthalpy ,Formation boolean
5.28336517027787,1.5967517744098727,3.2907669658280914,13.3808668039771,0.419355,0.11195969242629902,4.352554641652802,5.875264413147585,10.81256639249584,63.30443580144712,111.16934430016639,-38.78947497810319,0
5.973243808665198,1.495921298818382,3.6061161175980003,12.818248896945743,0.419355,0.050717224554635405,4.506141992122547,7.448685353160335,11.217348269897322,85.83007724454762,113.8115166299468,-1.5564676440389071,0
6.652,1.454,3.6526,13.3808668039771,0.419355,0.0403987669453956,4.4,9.86,11.9568,118.2874,117.2,2.72,0
6.057618879645726,1.4844156073210373,3.596637619364474,13.224830554825987,0.419355,0.05381760665929066,4.429437382140249,7.688113314319366,11.386054580652674,90.49537215948668,114.381322304101,-0.31604452261088545,0
6.1912047348689505,3.3563584717915833,3.6087135449223755,9.344178386998992,0.419355,0.041804477493232066,4.36830656328045,6.488019739619188,11.61889347753169,76.05183475041096,113.68126870935991,1.3159542271348221,0
5.6607081373225485,1.5536923972642136,3.53425222736206,13.27619121718472,0.419355,0.09723912516316807,4.2757587185598736,7.206228267271163,10.765524728237576,78.90365879337062,112.74747093813376,-21.197827223023843,0
6.507950409033928,1.408467268380644,3.6501461915029294,14.340096597755295,0.419355,0.04688050520945228,4.464402732134874,9.421932616018587,11.537193015157728,110.78287163798383,115.70070439590013,1.4551303408710778,0
6.048249641650665,1.483507030101344,3.589743472048752,13.3808668039771,0.419355,0.056426919477143754,4.383299856660266,7.73357360151554,11.39368550977811,91.22594210308714,114.46639885328213,-1.3496929579119314,0
6.195936334073474,2.9344352426060887,3.6021458368416766,10.375368289515592,0.419355,0.04574986021563453,4.3505630440990455,6.853410197970677,11.635990836804977,81.17887680437748,114.07031832963263,1.459485697967953,0
5.63553274301657,1.542408425887784,3.5412833553432295,13.313460607547624,0.419355,0.08825525624493488,4.248785081803468,7.212555832893603,10.765978784456308,79.14909640982329,112.83738306065511,-20.03076787269669,0
5.9969049822840255,1.5099114649223204,3.621823892090487,10.215950339089531,0.419355,0.041306319907551424,4.526297116380467,6.567737114745152,11.244087438909832,74.03229401735648,113.00939106023448,-1.0586793349682893,0
5.631366872601258,1.6214387505604007,3.3484452677987764,13.226661932902248,0.419355,0.14165608849943187,4.562798191420722,18.83181216981523,22.180376545125533,67.7903870972041,110.74403617158556,-38.12179201338299,0
5.905164945092884,1.5170106005105695,3.6263577361714843,10.627563788118623,0.419355,0.04116622056220802,4.596602565442836,6.605376251499274,11.067120049784593,73.0787532150929,112.69215915592866,-2.454499713913884,0
6.652,1.454,3.6526,13.3808668039771,0.419355,0.0403987669453956,4.4,9.86,11.9568,118.2874,117.2,2.72,0
6.401785852500471,1.3908867320757972,3.6444128263305533,14.753436050622465,0.419355,0.050819680877091614,4.492154361865773,9.069976757397097,11.316682227915027,105.5091215384817,114.8506598642749,0.7092399967200095,0
3.971604217811504,1.8272381233951438,4.014245360100769,14.596836381154752,0.464286,0.03838337226248993,7.879507562287531,7.369297785538647,8.053475242613585,50.119783116013096,93.34157160187664,-3.8861755328659067,0
5.2494493739521015,1.6050198043599355,3.261651688932513,13.3808668039771,0.419355,0.11637873602963064,4.369428172163134,5.726085529905736,10.81762845164894,61.5028152017979,110.9668619340424,-41.09777395191668,0
6.336699324430502,1.4094894786970427,3.633680195785314,14.466906799589099,0.419355,0.05169389602606695,4.472916774873792,8.800689014683348,11.344679842519676,102.74870094341537,114.79833362765672,0.5945839782478037,0
5.188,1.62,3.215837180049741,13.3808668039771,0.419355,0.12438525488838,4.4,5.4558,10.8268,58.2386,110.6,-45.28,0
6.439377699444477,1.3867920747115148,3.6489780917094534,14.796723969184578,0.419355,0.04996604229869452,4.495060714693755,9.213397018653074,11.337445221912892,107.21045022031012,114.98698656192937,0.8530075634146399,0
3.9536239585600064,1.8268257761163096,4.025635494731407,14.32955866425488,0.464286,0.037949381664764616,7.955264387933841,7.406998313663608,7.999106934250222,50.1089779391501,93.89786723803321,-3.1454687639675365,0
6.652,1.454,3.6526,13.3808668039771,0.419355,0.0403987669453956,4.4,9.86,11.9568,118.2874,117.2,2.72,0
5.531261767691142,1.5713401151394402,3.3889455672121107,13.3808668039771,0.419355,0.10238494347277512,4.434952929235429,18.105844917538914,21.44423586910409,69.50329888337833,111.23785303073429,-32.299119269208276,0
6.2316761717579165,3.5336257855721884,3.607763333370677,9.133319800986648,0.4195061102734323,0.04187061458659186,4.344865180133338,6.472488140924874,11.69861130197062,76.46967300837642,113.8025247513445,2.0088283026809983,0
6.484052668267076,1.4009134155071412,3.6497391061446076,14.4992322453737,0.419355,0.04795582170090622,4.47508710677915,9.349257499688223,11.467580467975399,109.53787488255958,115.45197215418139,1.2452892228574992,0
6.3675076074509755,1.4181147077830663,3.6362010889803975,13.014891718599152,0.419355,0.04762578702898851,4.448326964329401,8.30400663667793,11.43695143958063,96.92169664503112,114.54193848465404,1.3644499950213076,0
6.187530904047449,1.4754878941188012,3.6033431350199785,13.3808668039771,0.419355,0.05247222927377865,4.4,8.140968470495897,11.538612522149482,96.79818354925294,115.05121058811987,0.6042688867641814,0
5.333241558149077,1.6258565144414951,3.2781753009548873,13.292591227269419,0.419355,0.13450955331924458,4.421296416150891,5.817375877513866,10.812946681293846,62.20498297064693,110.89814982611247,-42.217575357501865,0
5.30620833044529,1.599993754518447,3.31879794660495,12.956685130530033,0.419355,0.10528793016706922,4.480024981926213,5.737419343538615,10.793463878957596,61.15600217324226,110.92009992770484,-36.184589197072256,0
6.0938412786341605,1.4789021025509905,3.59363341870621,13.39777719576929,0.419355,0.05495586419338835,4.401135364476742,7.795892831945434,11.449147635955129,92.44871458413216,114.60308819137673,0.16676677228138176,0
6.51980050507714,1.4122129731700888,3.6503480516135127,14.261186514723825,0.419355,0.04634729147076055,4.459104705558573,9.457969792790585,11.571711565591896,111.40022418478728,115.82404245459642,1.559183582829626,0
5.778300741390184,1.6063990823016716,3.501410292940313,13.102108356295972,0.419355,0.13920218353109412,4.401750794346626,7.176672626159521,10.763403861628499,77.75723589710766,112.32749735217791,-26.64908436873067,0
6.121263143441123,1.9092221173509876,3.5956990513837503,12.493906423561043,0.419355,0.05227542501497449,4.38541053306081,7.506551705368313,11.505452143154207,89.00800738907724,114.44368428279438,0.5434945595444387,0
5.926557558482213,1.5022876056615164,3.6113607418068683,12.593279924724193,0.419355,0.0490017271580858,4.548584037743443,7.316205539329398,11.12400002212885,83.24868533524166,113.49623286247729,-2.242816153222525,0
5.781777934964247,1.5265586794251966,3.632455591401019,11.18116889183815,0.419355,0.04097779204318655,4.691160834887212,6.655999520140837,10.829105354096827,71.79627555071363,112.2654937938016,-4.331827307272944,0
3.950172641037732,1.826746625901132,4.027821835355417,14.278254606023735,0.464286,0.03786607700639008,7.969805939094355,7.414234944209178,7.988670917022315,50.106903881389485,94.00464839451024,-3.003289821238834,0
6.610526330618706,1.4559187106831204,3.6482017247417704,13.3808668039771,0.419355,0.04147683820838878,4.4,9.70650314535037,11.919458938243888,116.36857124237606,117.00812893168796,2.531080794277379,0
5.269056638254468,1.583312217469462,3.6439828903325946,13.679629783916486,0.4283676913666178,0.06535139072559645,4.922523743129629,7.245408125766033,10.233693017180563,73.68319667714283,108.94255779676458,-15.256972455916452,0
5.791192950586113,1.5124355966567524,3.57127473626494,12.063634903699876,0.419355,0.06261909232686222,4.243333866280086,6.989997122087536,11.05968122108245,78.65389630746344,113.26309847384337,-11.556112209153103,0
5.2403588257790155,1.6175727696658735,3.2200132474583936,13.3808668039771,0.419355,0.12427071594589717,4.434674719058951,8.974278417630813,13.967982799550368,58.96278150754619,110.49597584282314,-44.780684045551105,0
5.540414748268654,1.5340879469394821,3.513382031355393,13.3808668039771,0.419355,0.07846753194601473,4.224669279468332,7.005898900220486,10.774200783840499,76.95901169260736,112.70396864638003,-21.294757431267684,0
6.102725657112779,1.4809416986263457,3.594426121973772,13.019829735038352,0.419355,0.05387658040100002,4.394909737154888,7.668692919120229,11.473046145387418,90.95157508650215,114.5363717144361,0.3703975309312759,0
5.717583890779999,1.579184922474607,3.5183676419321572,13.191992946761339,0.419355,0.11753530434023655,4.336697025835714,7.1919331560227056,10.764498933398432,78.3491709790832,112.54434324721429,-23.834424651158553,0
6.552322370925225,1.422492831512556,3.650902044375474,14.044622604604228,0.419355,0.04488391888585886,4.444564594748861,9.556871626518255,11.666445621957067,113.0945105968891,116.16253623424655,1.844751359132391,0
7.013914391499144,1.6623111904559025,3.800627194430028,13.3808668039771,0.4345685554019575,0.03768706062510536,4.926038359737128,11.030540558087056,10.80645931492685,119.66698820224659,115.41146957689377,-1.1516423276652596,0
6.606189296183916,1.4395196639701473,3.6518196389206885,13.685921415237232,0.419355,0.04246009172831716,4.42048138052313,9.720685649681672,11.82335643259482,115.90080713454232,116.72319346142154,2.3177456865257344,0
5.855792304503769,2.098154347492736,3.627709800324366,10.849085857465695,0.419355,0.0411532955313872,4.631620994595172,6.625632876937239,10.971879764661644,72.56557675736893,112.52143133333078,-3.3860891891995006,0
5.8351110788455705,1.6231834791953974,3.5097268327225954,12.661723233069313,0.419355,0.1442118165899709,4.552862001749136,7.055063797738735,10.744675573435028,75.62310743896526,112.0,-25.529220622287767,0
5.521035984477115,1.6334288703418192,3.347317794284756,13.178452674241914,0.419355,0.14760006845848989,4.448832255788433,6.284886246839969,10.795034617609623,67.33343672770046,111.28365158103806,-38.25792161762328,0
7.156158148838703,1.795582812056256,3.883847943003198,13.3808668039771,0.4440224878580513,0.03815051661767745,5.252926519070963,11.452019249904307,10.017201106745526,116.70013926719103,113.91765878474322,-3.9340472915406175,0
6.148715945585135,1.4772836039409012,3.5992268155816265,13.3808668039771,0.419355,0.053481189703775425,4.4,7.997311684727903,11.503665246380923,95.0023632219332,114.87163960590988,0.42746053504972714,0
6.201906731889814,3.0164048243592125,3.6026612811864873,10.205983328966495,0.419355,0.04522811717106347,4.347776858451421,6.801189118403765,11.646427888240979,80.55290885321733,114.04046634055092,1.5327225778483788,0
5.372102007289186,1.5888415364839386,3.3610779358124443,12.720230643710591,0.419355,0.09464237803864778,4.524633854064247,5.894404337288377,10.774881097364094,62.78226958860245,111.09853541625698,-31.114472243783677,0
5.741360539891033,1.5275417445603137,3.632165341947306,11.700863361653594,0.419355,0.04219661854480696,4.7169449637354255,6.790678934625852,10.753702191189912,73.00870924923986,112.24555169796541,-4.965452842121445,0
5.56929616691206,1.55585530225903,3.6652377630443747,11.790304617427626,0.42291028217170507,0.04069966359821113,4.991497433576907,6.738396929295524,10.47749172692777,69.34706178132636,110.47856775101748,-5.432266774855232,0
6.035131891945458,1.4846089210765816,3.588720287571746,13.3808668039771,0.419355,0.05687290683145947,4.3780527567781835,7.718986663843349,11.375740428181386,90.89294015617062,114.42442205422546,-1.8240307872522337,0
5.867877291926593,3.281259605054048,3.6870163681315065,9.486153924965716,0.4261104930894732,0.0406208138058535,4.994558533205842,6.668645557140994,11.068868826457514,72.5651357528095,111.72758497865,2.3946755994717948,0
5.727223761484364,1.6417428936082405,3.423232384910152,13.053134926640311,0.419355,0.16197272194569154,4.479065067666329,6.79818648510585,10.775368173483052,72.96419212511694,111.70691094732861,-33.91044326958189,0
6.207767464649764,1.4926322851420344,3.607042464926313,9.336276727538223,0.419355,0.043181542847385096,4.333057607770718,6.505488918038122,11.666098354462921,76.70946106142657,113.80784976146506,1.6204601126140474,0
5.59892715736387,1.6178959921857912,3.331132703982613,13.262047607168354,0.419355,0.13754131853288895,4.571334958588455,20.419341405203845,23.73262118761811,66.55702485549504,110.5733008282309,-39.103520237672356,0
5.750493458634338,1.5262963465498631,3.6311393712053635,11.744872536410858,0.419355,0.04253220982201666,4.70864231033242,6.81659507417666,10.77196328430315,73.51368967623739,112.30722855181631,-4.8311870756614255,0
6.439499639829746,1.386830618929508,3.6489801688993397,14.795911965139089,0.419355,0.04996055539896898,4.495006196705081,9.213767850012042,11.337800426235585,107.2168029289405,114.98825574070572,0.8540782967122191,0
6.206572037389115,3.0804563586609635,3.6030640525612605,10.073624881128039,0.419355,0.044820423953636876,4.345599715885079,6.760383246303203,11.654583464294493,80.06377365406155,114.01713981305441,1.5899503253064837,0
5.957996427995318,1.5045060159614534,3.5855967394560286,10.971554585376134,0.419355,0.054835968933492886,4.279260769106684,6.795991846823908,11.302500892458045,77.87531156527152,113.48122609814772,-6.279989908332727,0
5.354675865309894,1.6122733042571573,3.251357100312808,13.3808668039771,0.419355,0.12402063866435352,4.510381367754897,16.656307767457164,20.826248104916132,60.54391486556102,110.2688558967353,-43.690508304329484,0
5.390853606690569,1.6105961904183181,3.257143143056803,13.3808668039771,0.419355,0.12394149708358834,4.5343401368811715,19.087428029469336,22.996673000065314,61.04429375876326,110.19697958935649,-43.345502028911135,0
5.188,1.62,3.224486940930929,13.3808668039771,0.419355,0.12438525488838,4.4,5.4558,10.8268,58.2386,110.6,-45.28,0
5.387077330843589,1.6107712495635425,3.256539189005779,13.3808668039771,0.419355,0.12394975797629557,4.531839291949396,18.833664793397205,22.770121457695822,60.99206361236314,110.20448212415181,-43.38151419592869,0
5.866688252366675,1.6451918122555613,3.479020423683436,12.937441029753634,0.419355,0.1692945471730199,4.505017799444431,7.144269312935857,10.760129250779448,76.74553242503363,112.0,-30.390191576445748,0
6.24,2.8661964117188012,3.607218645145128,9.12524684966995,0.419355,0.04182636132085622,4.3332866454537,6.468,11.71302,76.55901,113.85,2.210345309036746,0
7.251330751325473,1.798963630123383,3.8977332462543433,13.3808668039771,0.4445486695626221,0.03590817739027582,5.271120278089351,11.798416842804423,10.051834175874207,120.57200004131712,114.2381910544962,-3.6914452467376213,0
5.188,1.62,3.2164814166824303,13.3808668039771,0.419355,0.12438525488838,4.4,5.4558,10.8268,58.2386,110.6,-45.28,0
6.652,1.454,3.6526,13.3808668039771,0.419355,0.0403987669453956,4.4,9.86,11.9568,118.2874,117.2,2.72,0
6.365351540138338,1.4798122763613293,3.6228289135983482,10.420024799951124,0.419355,0.04128848457308412,4.358255078660923,7.500020446964179,11.78719038459933,89.25492736406119,114.86924189190152,2.664340104881231,0
5.686376116492522,1.6400958111488921,3.4081930247086105,13.077961494633367,0.419355,0.15912537058589038,4.473075676905062,6.696497111413367,10.779264272173258,71.84868905869861,111.62305947667086,-34.7717176610521,0
7.24517083986417,1.8219305685997944,3.9081306051149456,13.3808668039771,0.44608195668776934,0.03674314401138164,5.3241366718913365,11.758593199826581,9.897511081885042,118.73847292355198,113.86069066248693,-4.275856025078413,0
6.919770754969104,1.6081238647787286,3.7621213523957935,13.3808668039771,0.43061110175067074,0.03839244814267861,4.789201678734163,10.726051575519259,11.105693768944132,119.30812032264822,115.87671429230384,-0.14452435548344011,0
5.302077914131087,1.5921899612317252,3.3068310650911394,13.3808668039771,0.419355,0.10952152378561415,4.3432448188402555,5.957572556633305,10.809773445652077,64.29846420278828,111.28106217391694,-37.5158912173469,0
5.7576309789984705,1.5691821974837825,3.585070360119366,11.985201555077918,0.419355,0.08266696461917541,4.67025609242656,6.8361825156706795,10.70675728214622,72.86904207167291,112.0,-13.601981009461536,0
3.8206533228922197,1.823776316204995,4.109869733014237,12.352941563305677,0.464286,0.03473986144338234,8.515513999547448,7.685807596648205,7.597033281020985,50.029069678881,98.01187823889202,2.332330444942301,0
5.426624166328727,1.5618279395517032,3.413748755721502,13.3808668039771,0.419355,0.09329382522868103,4.28128150928919,6.505390176374269,10.791184452786757,70.91441069017458,112.02462188852971,-29.03931047076123,0
4.0784523146424725,1.81442910621508,3.9871508990889333,14.644440899339033,0.46251966624479957,0.03893943849660884,7.665901371870115,7.296810394843448,8.250777807016133,51.16978599340861,93.60102477247194,-4.357650373397435,0
5.246335908741286,1.6172956863497419,3.2340298820933913,13.3808668039771,0.419355,0.12425764061902639,4.438633052146548,9.37593443436229,14.32656819395571,59.045451294080635,110.48410084356036,-44.72368404908972,0
5.955551904240249,3.322999474028535,3.6560940273770397,9.851543219716142,0.4250352388402584,0.04151086694234398,4.76893501710127,6.577067007938856,11.257407474990897,73.21792413341726,111.18534333590051,1.1600563785654279,0
5.302608257814926,1.5920606734680032,3.3072863427162464,13.3808668039771,0.419355,0.10945242289111866,4.342980966261231,5.95990527728446,10.809694289878369,64.32663627035589,111.28422840486523,-37.47979618453635,0
5.507098603049054,1.632866879155204,3.333778910782687,13.18692359949937,0.419355,0.14662854067594128,4.446788651473469,6.250189421879416,10.796363982216509,66.95282257665333,111.25504112062856,-38.55179191811524,0
6.656468942969717,1.5000883605734165,3.7201617020098143,14.497573077666186,0.42659227485781825,0.04665461837146352,4.725218608348136,9.906855716327415,10.92107508719223,110.20714239558941,114.60373961316755,-0.5943106784961563,0
5.7476099170783925,1.6341337146282982,3.4104823452197315,13.09986246880499,0.419355,0.15640077367110566,4.532207916558318,13.143129942871877,16.61813157175721,72.20996294336219,111.35584166883365,-34.60391040420655,0
6.344515174322074,1.4072555866847618,3.6349690128688295,14.501314374889683,0.419355,0.05158891678412639,4.475226901049885,8.83302616089628,11.34131777728804,103.08018325854894,114.80461717085568,0.6083523302573102,0
7.101048482044031,1.7276764910219153,3.859245553400492,13.771249444918517,0.4406957167277583,0.03923284446855478,5.164107225026192,11.323685701767886,10.172397428085986,117.16845227552376,114.08097450530214,-3.225691762490367,0
5.2810053463501765,1.6237502155786363,3.258942877519838,13.32433959034357,0.419355,0.13086834343490078,4.413637147558677,5.687334900538107,10.817929035513082,60.77847100278713,110.79092006582147,-43.31897818106225,0
4.925015570492551,1.667175086843947,3.8942265211643554,10.400598163138806,0.4432271476372522,0.03727780413715836,6.683063165304182,7.177028978253612,9.436758043714796,62.44570185050031,106.34993981695575,3.6946440778069842,0
6.652,1.454,3.6526,13.3808668039771,0.419355,0.0403987669453956,4.4,9.86,11.9568,118.2874,117.2,2.72,0
5.293877442759592,1.6150917741767077,3.2416333790903584,13.3808668039771,0.419355,0.12415363987131195,4.47011751176132,12.57069403593284,17.178745390457927,59.703004233135154,110.38964746471603,-44.270307830637,0
6.844321522098412,1.70327917054113,3.798778911228447,13.3808668039771,0.43680758619248655,0.04308094081964224,5.00345721767873,10.378004013550468,10.436509108525591,109.5592800902795,114.11723422585702,-2.7365946448579033,0
6.652,1.454,3.6526,13.3808668039771,0.419355,0.0403987669453956,4.4,9.86,11.9568,118.2874,117.2,2.72,0
5.975485136984119,2.5471478904923894,3.6209309352324883,10.312055558484573,0.419355,0.04138567157478089,4.537656527975084,6.576525256882217,11.202768357140842,73.80965734642207,112.93532243630023,-1.7081522852693611,0
6.7728622180032545,1.5596721370036515,3.7565745900193384,14.307417708559946,0.43028463054270966,0.04471155870453271,4.8401219697949145,10.277789301157936,10.725067315738645,112.02965014557708,114.46687694264428,-1.2832201655703943,0
5.262660394535391,1.623010499779653,3.238118268770522,13.335489368835086,0.419355,0.12958957880830482,4.410947271926011,5.641665519577788,10.81967879961213,60.27749108076772,110.75326180696415,-43.70578229703969,0
5.530576963128053,1.536486212968783,3.505323368054895,13.3808668039771,0.419355,0.07974934178703846,4.229563699936292,6.962627328863243,10.775669109980887,76.43642463040223,112.6452356007645,-21.964314151284743,0
6.98637523145805,1.6464601622927149,3.7893633577504295,13.3808668039771,0.4334109099840091,0.037893402555940384,4.8860105108401894,10.94147058872159,10.893992214894674,119.56201116572949,115.54756426314336,-0.8570373597837926,0
5.8374796267508415,2.02945955687152,3.628746948241962,10.931250032253809,0.419355,0.04111774262891187,4.645997302363826,6.633146209211571,10.936554438129725,72.37523581168412,112.45810712054029,-3.6428089707825997,0
6.343492774408029,2.3545607768217938,3.6294917623658605,12.282314470927078,0.419355,0.04660534307503048,4.423419909995035,7.958212423085506,11.488946301059203,93.08658021659161,114.41161851773485,1.3163860703892731,0
6.109049087261436,1.4745554732415662,3.596141154119962,13.464726257964582,0.419355,0.05475159923904342,4.4056303275681845,7.858813325299436,11.442605846470368,93.09370133308624,114.61531449098545,0.19355675230637506,0
6.324894142235896,1.44250663445532,3.627381099532422,11.714959505653713,0.419355,0.04563786936922381,4.412123733647021,7.690407130649943,11.529214467893908,90.11641924723185,114.31069034867035,1.790743036306331,0
6.329301157232016,1.4399840612243864,3.628293248440441,11.849396372673915,0.419355,0.04584345656785731,4.415867812653972,7.753864589719009,11.519672776146669,90.8202099245092,114.33460565332724,1.7466565059994794,0
4.37010389191237,2.116832904863147,3.9355852587129303,13.8997514988929,0.45669557868110455,0.039346330137250314,7.215457461013444,7.184981328776004,8.717928452507035,54.59548290370201,96.33316230670859,-3.5215954409485386,0
